SOURCE_ID,ra,dec,parallax,bp_rp,phot_g_mean_mag,teff_gspphot,radius_gspphot,dist_pc,abs_g_mag
577602496345490176,133.78195701408768,1.5418558693942335,48.74043421971609,1.8323879,9.289488,3887.799,0.7001,20.516846351678335,7.728934808329907
1068982214258617216,137.59826115667667,67.13362657576307,48.740394987611786,0.6576514,4.679625,6235.699,1.7426,20.51686286609223,3.1190702560568395
811697489791310592,142.50765642893012,39.62253302852368,48.7367862986881,2.389326,11.0928,3236.274,0.5223,20.51838202608197,9.532084582560252
3847128380281953664,148.04545214808257,3.221917898529579,48.72359677787668,1.4602032,8.413317,4302.873,0.7742,20.52393637027342,6.852013428906301
2791782794564103680,16.911025293339716,22.95355541328054,48.70399066551881,2.926589,12.61582,3001.0977,0.3521,20.532198416093543,11.053642668623812
6299557386358126976,215.84861245550343,-14.924930602799636,48.69853504225904,3.2657175,14.272994,2997.7468,0.1656,20.534498607242124,12.710573525890528
2791782794564103808,16.90830744929983,22.952800313323927,48.68069798652214,1.3352351,8.033944,4488.907,0.8118,20.542022636504974,6.470728112647896
13000080026782464,53.97259331296702,10.285484282191481,48.66139243115562,2.9871683,13.587292,3000.5178,0.2237,20.550172324286937,12.0232143774243
2229106207224369024,353.93341673382406,73.90458804428872,48.64296946229212,3.53187,14.579186,2934.5142,0.1617,20.5579554672376,13.0142868347483
2220012421430629632,330.8447357837603,67.4986360849342,48.64136447745198,2.6376038,12.201571,3176.5784,0.3344,20.5586338036129,10.6366002104093
3974240961063678976,173.09650361238386,18.27314667579667,48.63780435741237,2.9774437,13.232484,3117.8245,0.2375,20.560138624917197,11.667353671204252
1068982214258617856,137.597576949849,67.13483839139721,48.63356320236432,1.3169479,8.302411,4408.2466,0.7624,20.561931599356573,6.737091528875663
2700417192226894976,326.0526781021926,6.640727017702199,48.62484721396324,2.492322,10.9909,3144.4558,0.6073,20.56561731905735,9.42519128828389
386864854157380480,2.206966731897839,46.19590988458067,48.61978154703424,2.9704323,13.244516,3085.3423,0.2361,20.56776003883545,11.678581388622153
1959969434607205504,329.84200557555965,41.8570493695783,48.61326040473975,2.489664,11.647216,3154.993,0.4408,20.570519065668364,10.080989590242051
968155348724797568,97.75405987373138,50.045981339791254,48.57600820823483,2.108924,10.26368,3617.871,0.5514,20.58629428159713,8.695789574394908
4381502851133968128,256.320001932861,0.7010753052476051,48.56716969311014,0.73452187,5.8623266,5942.93,1.1156,20.59004068630877,4.2940405980444405
2627941715050682752,337.0054335046341,-4.199666267242929,48.545867130297815,2.6602545,12.6094475,3249.2927,0.2663,20.599075866046135,11.040208793732218
5403804848261260288,169.37110413318686,-32.03786999595449,48.529960324990576,2.8320484,13.256042,3018.8628,0.249,20.60582768465707,11.686091208113833
325533923760046848,33.001805053941005,32.361954149753515,48.52953335810682,3.3805552,14.154061,2970.2996,0.1928,20.606008976448376,12.584091894051845
1980487077505535744,326.9734828999239,50.248486859158554,48.51978777719006,2.6913147,12.141446,3146.357,0.3763,20.610147855389346,10.571040576682261
1995681125599758592,349.17709948419514,53.2124234941761,48.51966055563636,0.7037349,5.4463863,6050.104,1.3071,20.610201896472944,3.875975106648487
4363125648147587328,261.0695576261469,-4.365015756473203,48.518952831977,2.4043293,11.106624,3203.268,0.5369,20.610502528012887,9.536180744926641
5080543413172761088,56.35212350033606,-27.861972232968572,48.493092183549834,1.2264752,7.948594,4609.627,0.7947,20.621493804002604,6.3769934832173405
4833654949103051008,53.67943808131249,-48.40281236701405,48.470769626321,2.7890759,12.199239,3023.6262,0.4059,20.630990754002216,10.626638355020443
4918476567469050624,3.2083836706679496,-57.912454057528365,48.42889435082962,0.9451084,7.024891,5438.9688,0.8141,20.64882986499297,5.45041366995647
145333721838128896,65.45924707600507,21.32756052060026,48.41260831898592,2.6249504,11.831024,3092.4236,0.4405,20.655776144327906,10.255816578378006
4871223131120838912,69.10779075828506,-33.746154824762456,48.3966777662938,1.7491198,9.698339,3962.9504,0.5431,20.662575328599456,8.122417212931346
4185275209966301568,287.333669318668,-14.750658321355353,48.39408848722134,2.3410892,10.970768,3252.3875,0.5414,20.663680859782165,9.394729546073734
1181472011945052928,223.1186156804515,12.391431784969681,48.382371664531945,2.3509045,10.567341,3309.0867,0.6276,20.668685010600214,8.99077661738082
1413099460779606528,249.87835576274384,50.565835382779426,48.36520902642757,2.0895786,10.984402,3396.4197,0.45,20.676019397612507,9.407067048192271
898639447612575104,113.2521411344812,37.029887989782075,48.35632200879651,1.057096,7.426266,5029.5874,0.8021,20.679819276124636,5.848532498002992
4496250461589918080,268.6801695866184,12.855159517848366,48.351716772360945,2.1960287,11.185531,3569.362,0.3863,20.681788915747973,9.607590156133952
6317854118838346752,232.05125070540723,-9.35944768686155,48.34520914317675,1.0741425,7.3205466,4977.071,0.8563,20.68457284026738,5.742313843775658
3619515385839767936,208.89747108872498,-7.388431323078169,48.344506175670375,2.4819546,11.491064,3151.7715,0.4755,20.684873610380475,9.912799713682784
62947354224986240,51.054583587818286,23.771470852232262,48.33611005050289,2.349865,10.865924,3242.242,0.5727,20.68846663405832,9.287282365139024
5788368866963535104,185.5191215773682,-78.64172820229363,48.32758981222693,2.4616394,10.993742,3194.5366,0.5786,20.692114046767525,9.414717672118476
6120654200137332480,211.85343236302222,-36.729806094168744,48.30970163837017,1.634119,9.101848,4095.8567,0.6572,20.699775947399893,7.522019425040001
3911410464311357568,177.14846331270854,7.693834905392665,48.28607450939206,2.776864,12.359004,3018.1553,0.3787,20.709904670455067,10.778113521682519
3476835610197278208,174.62512191845124,-34.92598074666954,48.28019794831858,2.433793,12.202088,3184.105,0.3317,20.71242543517422,10.62093356617758
6536984484150014720,354.57380380776203,-41.51861812150143,48.26530570017054,2.388113,10.950356,3211.946,0.5707,20.718816248924465,9.36853083601329
1162946718486550272,231.93868079197242,7.675255038899533,48.234584379503836,2.14995,10.5112505,3617.5254,0.5036,20.73201236963341,8.92804319947653
6228695236338166528,222.37518072685268,-26.109865958353627,48.228099975196294,2.2236795,11.128549,3431.3066,0.4213,20.73479984727368,9.545049384722102
1506739643437879808,215.16001539650512,46.04191476962205,48.21946571523345,3.0942392,13.6030855,3075.7568,0.2134,20.738512655980777,12.019197487720152
3165287719154543232,112.78248043801104,14.61285299092831,48.20282053615487,1.3755403,8.539587,4425.5425,0.6774,20.74567398498897,6.954949277156367
4788244328600836480,68.12620796253125,-48.32009897310648,48.17414075832981,2.7099457,12.837642,3051.7642,0.29,20.75802462189405,11.25171160225749
6885822307751773568,316.9035723551697,-13.083218468975229,48.143771292010584,2.578043,11.482677,3108.8633,0.5113,20.77111894568071,9.895377996096364
4803556711646531840,88.4171016972997,-42.697284633589526,48.13156377652921,2.5018873,12.10367,3135.7898,0.3646,20.776387084427913,10.515819980099659
4794632903476180096,86.82605375222614,-48.52657397843696,48.12919399331694,1.7518444,9.1117325,3807.6562,0.7765,20.777410071293875,7.523775426536314
553480551264062848,80.6378397862045,79.23187117015195,48.109843338113144,0.64222145,4.9560766,6270.167,1.5364,20.785767124038607,3.3672463354865796
423075173680043904,1.5679083398603368,58.436861698042875,48.10266404554371,0.79514074,6.221867,5617.5693,1.1113,20.788869386801483,4.632712731262183
5067008970494311936,36.878836617211526,-30.910189897667937,48.098425421442144,2.0724382,10.080581,3424.5432,0.6836,20.790701384461595,8.491235007789829
6609167869190786688,343.19820948914594,-28.79640185951427,48.088309448814115,2.264186,10.897334,3365.1653,0.5238,20.795074966492933,9.307531647113146
2518828169682982656,30.716662433815,4.783431226352994,48.076634226037655,2.7178965,11.811461,3042.7705,0.4747,20.800124969197896,10.221131727396488
2893677457691363584,98.57680096121437,-31.874645010375538,48.06687667537103,2.5552769,11.871599,3207.4722,0.3779,20.80434738361916,10.280828713094321
4064593187342783488,272.1967634614827,-26.546326657973207,48.01032453578938,2.7779646,13.226325,3041.4546,0.2496,20.828853161668345,11.63299824351073
3300729031796977024,65.63439108319368,10.522033033065762,48.003072297573055,2.612649,11.296036,3116.83,0.5568,20.83199995618943,9.70238093672777
5044867731184769280,47.10869371948364,-38.21151125308067,47.98241977077553,3.4941397,14.591575,2944.259,0.1605,20.84096643681706,12.996985397943334
2018474482692959232,293.35636663055897,21.839412217498577,47.971560455049016,0.89977217,6.707095,5435.0195,0.9338,20.845684203602968,5.112014374947564
2646280705713202816,353.75266493033126,1.605525000716962,47.9641231232799,1.7551451,9.039198,3896.6836,0.7661,20.848916541844154,7.44378046744015
